,Application,Perf_node01_task_clock,Perf_node01_cpu_bus_cycles_,Perf_node01_cpu_cpu_cycles_,Perf_node01_msr_aperf_,Perf_node01_msr_mperf_,Perf_node01_msr_tsc_,Perf_node01_cpu_ref_cycles_,Perf_node01_power_energy_pkg_,Perf_node01_power_energy_ram_,Perf_node01_power_energy_total_
3095,CG,11,11,11,10,10,11,11,2,1,2
3096,CG,10,11,11,11,11,10,11,1,2,1
3097,CG,10,11,10,10,10,10,10,1,2,1
3098,CG,10,10,10,10,10,10,10,1,1,1
3099,CG,11,11,11,11,11,11,11,2,2,2
3100,CG,10,10,11,10,10,10,10,2,1,2
3101,CG,11,11,11,11,11,11,11,2,1,1
3102,CG,10,11,11,10,10,10,11,1,2,2
3103,CG,11,11,10,10,10,11,10,2,1,2
3104,CG,10,11,11,11,11,10,10,1,1,1
3105,CG,10,10,10,10,10,10,11,2,2,2
3106,CG,10,11,11,11,11,10,11,1,1,1
3107,CG,11,11,11,11,11,11,11,1,2,2
3108,CG,11,11,11,11,11,11,11,2,1,2
3109,CG,11,10,10,10,10,10,11,1,1,1
3110,CG,10,10,10,10,10,10,11,1,2,2
3111,CG,11,11,11,11,11,11,11,2,2,2
3112,CG,11,11,11,10,10,10,10,1,1,1
3113,CG,10,10,10,10,11,11,11,1,1,1
3114,CG,11,11,11,10,10,10,10,1,1,1
3115,CG,11,11,11,11,11,11,11,2,2,2
3116,CG,11,11,11,11,11,10,10,1,1,1
3117,CG,10,10,10,10,10,10,10,1,0,1
3118,CG,11,11,11,11,11,11,11,2,3,2
3119,CG,10,11,11,10,10,11,11,2,2,2
3120,CG,11,10,11,11,11,11,10,2,2,2
3121,CG,10,11,11,10,10,10,11,1,1,1
3122,CG,11,11,11,11,11,11,11,2,2,2
3123,CG,10,11,11,11,11,10,10,1,2,2
3124,CG,10,10,10,10,10,11,11,2,1,2
3125,CG,11,11,11,10,10,10,10,1,1,1
3126,CG,11,11,11,11,11,11,11,2,2,2
3127,CG,11,11,11,10,10,10,10,1,2,1
3128,CG,10,10,10,10,10,10,11,2,1,1
3129,CG,11,11,11,11,11,11,11,1,2,1
3130,CG,10,11,10,10,10,10,11,2,2,2
3131,CG,11,11,11,11,11,11,11,2,1,2
3132,CG,11,10,10,10,11,11,10,1,2,1
3133,CG,10,11,11,10,10,10,11,2,1,2
3134,CG,11,11,11,11,11,11,11,2,2,2
3135,CG,11,11,11,11,10,10,10,1,1,1
3136,CG,10,10,10,10,10,10,11,1,1,1
3137,CG,11,11,11,11,11,11,11,1,2,2
3138,CG,11,11,11,11,11,11,10,2,1,2
3139,CG,11,10,11,11,11,11,11,2,2,2
3140,CG,10,11,11,11,11,11,11,1,2,1
3141,CG,11,10,10,10,10,10,11,2,1,1
3142,CG,11,11,11,11,11,10,11,1,2,1
3143,CG,10,10,10,10,10,11,11,1,1,1
3144,CG,10,11,11,11,10,10,10,2,2,2
3145,CG,11,11,11,11,11,11,11,2,2,2
3146,CG,11,11,11,11,11,10,10,1,1,1
3147,CG,10,10,10,10,10,10,11,1,2,2
3148,CG,11,11,11,11,11,11,11,1,2,2
3149,CG,10,11,11,10,10,11,11,2,1,2
3150,CG,11,11,11,11,11,11,11,2,1,2
3151,CG,10,11,11,11,11,10,11,1,1,1
3152,CG,11,11,10,10,10,11,11,2,2,2
3153,CG,10,11,11,11,11,10,10,1,2,1
3154,CG,11,11,10,10,10,11,11,2,1,2
3155,CG,10,10,11,11,11,10,10,1,1,1
3156,CG,11,11,11,11,11,11,10,1,2,1
3157,CG,10,11,11,10,10,11,11,2,1,2
3158,CG,11,11,11,11,11,11,11,2,1,2
3159,CG,10,11,11,10,10,10,10,1,2,2
3160,CG,11,10,10,11,11,11,11,2,1,1
3161,CG,11,11,11,10,10,10,10,1,2,1
3162,CG,10,10,10,10,11,11,11,1,2,1
3163,CG,11,11,11,11,10,10,11,2,1,2
3164,CG,10,11,11,11,11,11,11,2,2,2
3165,CG,11,11,11,10,10,10,10,1,1,1
3166,CG,10,10,10,10,10,11,11,1,1,1
3167,CG,11,11,11,11,11,11,10,1,2,1
3168,CG,11,11,11,11,11,11,10,2,2,2
3169,CG,11,10,11,11,11,11,11,1,1,1
3170,CG,10,11,11,10,10,10,11,1,2,1
3171,CG,11,11,11,11,11,11,11,2,1,2
3172,CG,10,11,11,11,10,10,10,1,1,1
3173,CG,10,10,10,10,11,11,11,2,2,2
3174,CG,11,11,10,10,10,10,10,1,1,1
3175,CG,10,11,11,11,11,11,11,2,1,2
3176,CG,11,11,11,11,11,11,11,2,2,2
3177,CG,10,10,10,10,10,10,10,1,1,1
3178,CG,10,11,11,10,10,11,11,1,1,1
3179,CG,11,11,11,11,11,11,11,2,2,2
3180,CG,10,10,10,10,10,10,11,1,1,1
3181,CG,10,11,10,10,10,10,11,1,0,1
3182,CG,11,10,11,10,10,11,11,2,3,2
3183,CG,11,11,11,11,11,10,10,1,1,1
3184,CG,10,10,10,10,10,11,11,2,0,1
3185,CG,10,11,11,11,10,10,10,2,3,2
3186,CG,11,11,11,11,11,11,11,2,2,2
3187,CG,11,11,11,11,11,11,10,1,1,1
3188,CG,10,10,10,10,10,10,11,2,2,2
3189,CG,11,11,11,11,10,11,11,1,1,1
3190,CG,10,11,11,10,10,11,10,2,1,2
3191,CG,11,11,11,11,11,11,11,2,1,2
3192,CG,10,10,10,10,11,10,10,1,2,1
3193,CG,11,11,11,10,10,11,11,2,1,2
3194,CG,10,11,11,11,11,11,11,2,2,2
3195,CG,11,11,10,10,10,10,10,1,1,1
3196,CG,10,11,11,11,11,11,11,2,2,2
3197,CG,11,11,11,11,11,10,10,1,2,1
3198,CG,10,10,10,10,10,10,10,1,1,1
3199,CG,11,11,11,11,11,11,11,2,2,2
3200,CG,11,10,10,10,10,10,10,1,1,1
3201,CG,10,11,10,10,10,11,11,2,1,2
3202,CG,11,11,11,11,11,11,11,2,2,2
3203,CG,11,10,10,10,10,10,10,1,1,1
3204,CG,10,11,11,11,11,11,10,2,1,1
3205,CG,10,11,11,11,10,10,11,1,2,2
3206,CG,10,10,10,10,11,11,11,1,1,1
3207,CG,10,11,11,10,10,10,10,1,1,1
3208,CG,11,11,11,11,11,11,11,2,1,2
3209,CG,11,11,11,11,11,10,10,1,2,2
3210,CG,10,10,11,10,10,11,11,2,1,2
3211,CG,11,11,11,11,11,11,11,2,2,2
3212,CG,10,10,10,10,10,11,11,1,1,1
3213,CG,11,11,11,11,10,10,10,1,1,1
3214,CG,10,10,10,10,10,11,11,2,2,2
3215,CG,11,11,11,11,11,10,10,1,2,1
3216,CG,11,11,11,11,11,11,11,1,1,1
3217,CG,11,11,11,11,11,11,11,2,2,2
3218,CG,11,10,10,10,10,11,10,1,2,2
3219,CG,10,11,11,10,10,10,10,1,1,1
3220,CG,11,11,11,11,11,11,11,2,2,2
3221,CG,10,10,10,10,10,10,10,1,0,1
3222,CG,10,10,10,10,10,11,11,2,3,2
3223,CG,11,11,11,11,10,10,10,1,1,1
3224,CG,11,11,11,11,11,11,11,2,1,2
3225,CG,11,11,11,11,11,11,11,2,2,2
3226,CG,10,10,10,10,10,10,10,1,1,1
3227,CG,10,10,10,10,10,11,10,1,0,1
3228,CG,11,11,11,11,11,11,11,2,2,2
3229,CG,11,11,10,10,10,10,10,1,3,2
3230,CG,10,11,11,11,10,10,10,1,1,1
3231,CG,11,11,11,11,11,11,11,2,0,1
3232,CG,11,10,10,10,10,10,10,1,3,2
3233,CG,10,10,10,11,11,11,10,1,2,2
3234,CG,11,11,11,10,10,10,11,2,2,2
3235,CG,11,10,10,10,10,11,11,2,2,2
3236,CG,11,11,11,11,11,11,10,1,1,1
3237,CG,10,10,10,10,10,10,10,1,2,1
3238,CG,11,11,11,11,11,11,11,1,1,1
3239,CG,10,11,11,11,11,11,11,2,2,2
3240,CG,11,11,11,11,10,11,11,2,2,2
3241,CG,10,10,11,11,11,10,10,1,1,1
3242,CG,11,11,11,11,10,11,11,2,0,1
3243,CG,10,11,11,11,11,11,11,2,3,2
3244,CG,11,10,10,10,10,10,10,1,1,1
3245,CG,10,10,10,10,10,10,10,2,3,2
3246,CG,11,11,11,11,11,11,11,2,2,2
3247,CG,10,11,10,10,10,11,10,2,1,1
3248,CG,11,11,10,11,11,11,11,2,2,2
3249,CG,10,11,11,11,10,10,11,1,1,1
3250,CG,11,11,11,11,11,11,11,2,2,2
3251,CG,10,10,11,11,11,11,10,1,2,1
3252,CG,11,10,10,10,10,10,11,1,1,1
3253,CG,10,10,11,10,10,10,10,1,2,1
3254,CG,11,11,11,11,11,11,11,2,2,2
3255,CG,11,10,10,10,10,10,10,1,1,1
3256,CG,10,10,10,10,10,10,10,1,2,1
3257,CG,11,11,11,11,11,11,11,2,2,2
3258,CG,11,10,10,10,10,10,10,1,1,1
3259,CG,10,10,11,10,11,11,11,2,2,2
3260,CG,10,11,11,11,11,10,10,1,2,1
3261,CG,11,11,11,10,10,11,11,2,2,2
3262,CG,10,11,11,11,11,11,11,1,2,1
3263,CG,11,11,10,10,10,10,11,1,1,1
3264,CG,10,10,10,10,11,10,10,1,1,1
3265,CG,11,11,11,11,11,11,11,1,2,1
3266,CG,10,11,11,11,11,11,11,2,1,2
3267,CG,11,10,10,11,11,11,11,1,2,2
3268,CG,10,11,11,10,10,10,11,1,2,1
3269,CG,11,11,10,11,11,11,11,2,2,2
3270,CG,11,11,11,10,10,10,10,1,1,1
3271,CG,10,10,10,10,10,11,11,2,2,2
3272,CG,11,11,11,11,11,10,11,1,1,1
3273,CG,11,11,11,11,11,11,11,1,2,2
3274,CG,11,11,11,10,10,11,11,2,1,2
3275,CG,11,10,11,11,11,11,11,2,1,2
3276,CG,10,11,11,10,10,10,11,1,2,1
3277,CG,11,11,11,11,11,11,11,2,2,2
3278,CG,11,11,11,11,10,10,10,1,1,1
3279,CG,10,10,10,10,10,11,11,2,2,2
3280,CG,11,11,11,11,11,11,11,2,1,2
3281,CG,11,11,11,11,11,11,11,2,2,2
3282,CG,10,11,11,11,10,10,10,1,1,1
3283,CG,10,11,11,11,11,11,11,2,2,2
3284,CG,10,10,10,10,10,10,10,1,1,1
3285,CG,10,10,11,10,10,11,10,2,1,1
3286,CG,11,10,11,11,11,11,11,2,2,2
3287,CG,10,11,10,10,10,11,11,1,2,1
3288,CG,11,10,11,10,10,11,11,2,1,2
3289,CG,11,11,11,11,11,11,11,2,2,2
3290,CG,10,10,10,10,10,10,10,1,2,1
3291,CG,10,11,11,11,10,10,10,1,1,1
3292,CG,11,11,11,11,11,11,11,2,2,2
3293,CG,11,11,10,10,10,11,10,2,1,1
3294,CG,11,10,10,10,10,11,10,2,1,1
3295,CG,10,11,11,11,11,11,11,1,2,2
3296,CG,11,11,11,11,11,11,11,2,2,2
3297,CG,10,11,10,10,10,10,10,1,1,1
3298,CG,10,10,10,10,10,11,11,2,1,2
3299,CG,11,11,11,11,10,10,10,1,1,1
3300,CG,11,11,11,11,11,11,11,2,2,2
3301,CG,11,11,11,11,11,10,11,2,2,2
3302,CG,10,10,10,10,10,11,11,1,1,1
3303,CG,11,11,11,11,11,11,11,2,2,2
3304,CG,11,11,10,10,10,10,10,1,2,2
3305,CG,10,10,10,10,10,11,10,1,1,1
3306,CG,10,11,11,11,11,11,11,2,1,2
3307,CG,11,10,10,10,10,10,10,1,2,2
3308,CG,10,11,11,11,11,10,10,1,1,1
3309,CG,11,10,11,11,11,11,11,2,2,2
3310,CG,10,10,10,10,10,10,10,1,1,1
3311,CG,11,11,11,11,11,11,11,2,2,2
3312,CG,11,11,11,11,11,11,11,2,1,1
3313,CG,10,10,10,10,10,10,10,1,1,1
3314,CG,11,11,11,11,11,11,11,1,2,2
3315,CG,10,11,10,10,10,11,11,2,1,2
3316,CG,11,11,11,11,10,11,11,2,2,2
3317,CG,10,10,10,11,11,10,10,1,2,1
3318,CG,11,11,11,10,10,11,11,2,2,2
3319,CG,10,11,11,11,11,11,10,1,0,1
3320,CG,10,10,10,10,10,10,11,2,2,2
3321,CG,10,11,11,11,11,11,11,2,0,1
3322,CG,11,11,11,11,11,11,11,2,3,2
3323,CG,11,10,11,10,10,11,10,2,1,1
3324,CG,10,11,10,10,10,10,11,1,0,1
3325,CG,10,11,11,11,11,11,11,1,3,2
3326,CG,10,11,11,10,10,11,11,2,2,2
3327,CG,11,11,11,11,11,10,11,2,1,1
3328,CG,10,10,10,10,11,11,10,1,1,1
3329,CG,11,11,11,11,11,11,11,2,2,2
3330,CG,11,10,10,10,10,10,10,1,1,1
3331,CG,10,10,10,10,10,10,11,1,0,1
3332,CG,10,11,11,11,11,11,11,2,3,2
3333,CG,11,10,11,10,10,10,10,1,2,1
3334,CG,10,11,10,10,10,11,11,2,1,1
3335,CG,10,11,11,11,11,11,11,2,2,2
3336,CG,11,10,10,10,10,10,10,1,2,1
3337,CG,10,11,10,10,10,11,11,2,1,1
3338,CG,11,11,11,11,10,10,10,2,2,2
3339,CG,10,10,11,11,11,11,10,1,1,1
3340,CG,11,11,11,10,10,10,11,2,2,2
3341,CG,11,11,11,11,11,11,11,2,2,2
3342,CG,11,11,11,10,10,10,10,1,0,1
3343,CG,10,10,10,10,10,10,10,2,3,2
3344,CG,11,11,11,11,11,11,11,2,3,2
3345,CG,11,10,11,10,10,11,10,2,2,2
3346,CG,11,11,11,11,11,11,11,2,2,2
3347,CG,10,11,11,10,10,10,10,1,1,1
3348,CG,11,10,11,11,11,11,11,2,2,2
3349,CG,10,11,11,11,11,10,10,1,1,1
3350,CG,10,10,10,10,10,11,11,2,2,2
3351,CG,11,11,11,11,11,10,10,1,1,1
3352,CG,11,11,11,11,11,11,11,2,1,2
3353,CG,11,11,11,10,10,10,10,1,2,1
3354,CG,10,10,10,10,10,10,10,1,1,1
3355,CG,11,11,11,11,11,11,11,2,2,2
3356,CG,10,10,10,10,10,10,10,1,2,1
3357,CG,10,11,10,10,10,10,10,1,1,1
3358,CG,10,11,11,11,11,11,11,2,1,2
3359,CG,11,10,10,10,10,10,10,2,1,2
3360,CG,10,11,11,11,11,10,10,1,1,1
3361,CG,10,10,10,10,10,11,11,2,0,1
3362,CG,10,11,11,10,10,10,10,1,1,1
3363,CG,11,11,11,11,11,11,11,2,3,2
3364,CG,10,11,11,10,10,11,11,2,2,2
3365,CG,11,10,10,11,11,11,11,2,1,2
3366,CG,10,11,11,10,10,10,10,1,1,1
3367,CG,11,11,11,11,11,11,11,2,1,2
3368,CG,10,10,10,11,10,10,10,1,2,1
3369,CG,11,10,10,10,10,11,11,2,1,2
3370,CG,10,11,11,11,11,10,10,1,1,1
3371,CG,11,11,11,11,11,11,11,1,1,1
3372,CG,11,11,11,11,11,11,11,2,2,2
3373,CG,11,11,11,11,11,11,11,2,2,2
3374,CG,10,11,11,10,10,10,10,1,1,1
3375,CG,11,11,11,11,11,11,11,2,2,2
3376,CG,11,11,10,10,10,10,10,1,1,1
3377,CG,10,10,10,10,10,11,11,2,2,2
3378,CG,11,11,11,11,11,11,11,2,2,2
3379,CG,10,10,10,10,10,10,10,1,1,1
3380,CG,11,11,11,11,10,10,10,1,1,1
3381,CG,10,11,11,11,11,11,11,2,1,2
3382,CG,11,10,10,10,10,10,10,1,2,1
3383,CG,10,10,10,10,10,11,11,2,1,1
3384,CG,11,11,11,11,11,11,11,2,0,1
3385,CG,10,11,11,10,10,11,10,1,3,2
3386,CG,11,10,11,10,10,11,11,2,1,1
3387,CG,10,11,11,11,11,10,10,1,2,1
3388,CG,10,10,10,10,10,11,11,2,2,2
3389,CG,10,11,11,11,10,10,10,1,1,1
3390,CG,11,11,11,11,11,11,11,2,2,2
3391,CG,11,11,11,10,10,11,11,2,1,2
3392,CG,11,11,10,11,11,11,10,2,2,2
3393,CG,10,11,11,11,10,10,10,1,1,1
3394,CG,11,10,11,10,11,11,11,2,2,2
3395,CG,10,11,11,11,10,10,10,1,1,1
3396,CG,10,10,10,10,10,11,11,2,1,2
3397,CG,11,11,11,11,11,11,10,1,2,1
3398,CG,11,11,11,11,11,11,11,1,1,1
3399,CG,11,11,11,11,11,11,11,2,1,2
3400,CG,10,10,10,10,10,11,11,1,2,1
3401,CG,11,11,11,11,11,11,11,2,1,1
3402,CG,10,10,10,10,10,10,10,1,2,2
3403,CG,11,11,11,10,10,11,11,2,1,1
3404,CG,11,11,11,11,11,11,11,2,2,2
3405,CG,11,10,10,10,10,10,10,1,0,1
3406,CG,10,10,10,10,10,10,10,1,3,2
3407,CG,10,10,10,10,10,11,10,2,2,2
3408,CG,10,11,10,11,10,10,10,1,0,1
3409,CG,11,11,11,11,11,11,11,2,3,2
3410,CG,11,11,11,11,11,11,11,2,1,2
3411,CG,10,10,10,10,10,10,10,1,1,1
3412,CG,10,11,11,11,11,11,11,1,2,2
3413,CG,11,11,11,11,11,11,11,2,1,1
3414,CG,10,11,11,11,11,10,10,1,2,1
3415,CG,10,10,10,10,10,11,11,2,2,2
3416,CG,10,11,11,11,11,10,11,1,1,1
3417,CG,11,11,11,11,11,11,11,2,2,2
3418,CG,10,11,11,10,10,11,10,2,1,1
3419,CG,11,11,11,11,11,11,11,2,2,2
3420,CG,10,11,11,10,10,10,10,1,1,1
3421,CG,11,11,11,11,11,11,11,2,2,2
3422,CG,10,10,11,10,10,10,10,1,1,1
3423,CG,10,10,10,10,10,11,11,1,1,1
3424,CG,10,11,11,11,11,11,11,2,2,2
3425,CG,11,11,11,11,11,11,11,1,2,1
3426,CG,10,10,11,10,10,11,10,1,1,1
3427,CG,11,11,11,11,11,11,11,2,2,2
3428,CG,10,10,10,10,10,10,10,1,1,1
3429,CG,10,10,10,10,10,11,11,2,2,2
3430,CG,11,11,11,11,11,11,11,2,2,2
3431,CG,10,10,10,10,10,10,10,1,1,1
3432,CG,11,11,11,11,11,11,11,2,2,2
3433,CG,10,11,11,11,11,10,10,1,1,1
3434,CG,10,10,10,10,10,11,11,2,1,1
3435,CG,10,11,11,11,10,10,10,1,1,1
3436,CG,11,11,11,11,11,11,11,2,2,2
3437,CG,10,11,11,10,10,11,11,2,1,2
3438,CG,11,10,10,11,11,11,11,2,1,1
3439,CG,10,11,11,11,10,10,10,1,2,1
3440,CG,11,10,11,11,11,11,11,2,2,2
3441,CG,10,11,11,11,11,10,10,1,0,1
3442,CG,10,10,10,10,10,11,11,2,3,2
3443,CG,10,11,11,11,10,10,10,1,1,1
3444,CG,11,11,11,11,11,11,11,2,2,2
3445,CG,11,11,11,10,10,11,11,2,1,2
3446,CG,11,10,10,10,11,11,11,2,2,2
3447,CG,10,11,11,11,11,11,11,1,2,2
3448,CG,11,11,11,11,11,10,11,2,1,2
3449,CG,10,10,11,11,11,10,11,1,1,1
3450,CG,11,11,11,10,11,11,11,2,2,2
3451,CG,10,10,10,10,10,10,10,1,2,1
3452,CG,10,11,11,11,11,11,11,2,2,2
3453,CG,11,11,11,11,11,11,11,2,1,2
3454,CG,11,10,10,10,10,10,10,1,2,1
3455,CG,10,10,10,10,10,10,10,1,1,1
3456,CG,11,11,11,11,11,11,11,2,1,2
3457,CG,11,10,10,11,11,11,11,1,1,1
3458,CG,10,11,11,10,10,10,11,1,3,2
3459,CG,11,10,10,10,10,10,10,2,1,1
3460,CG,10,11,11,11,11,10,11,1,2,2
3461,CG,10,10,10,10,10,11,11,2,1,1
3462,CG,11,11,11,11,11,10,10,2,2,2
3463,CG,11,11,11,11,11,11,11,1,1,1
3464,CG,11,11,11,11,11,11,11,2,3,2
3465,CG,11,11,11,11,11,11,11,2,1,1
3466,CG,11,10,10,10,10,11,10,1,1,1
3467,CG,10,11,11,11,11,11,11,2,2,2
3468,CG,11,11,11,11,10,10,11,1,2,1
3469,CG,10,10,10,10,10,11,11,1,2,1
3470,CG,11,11,11,11,10,10,10,2,1,1
3471,CG,11,11,11,11,11,11,11,2,1,2
3472,CG,11,11,11,11,11,11,10,1,1,1
3473,CG,10,11,11,11,11,11,11,2,2,2
3474,CG,11,11,11,10,10,10,10,1,2,1
3475,CG,10,10,10,10,10,10,10,1,1,1
3476,CG,11,11,11,11,11,11,11,2,2,2
3477,CG,11,10,10,11,10,10,10,1,1,1
3478,CG,10,10,10,10,10,11,11,2,1,2
3479,CG,11,11,11,11,11,11,11,2,1,1
3480,CG,10,10,10,10,10,10,10,1,2,1
3481,CG,10,11,11,11,10,10,10,1,1,1
3482,CG,11,11,11,11,11,11,11,2,2,2
3483,CG,11,11,11,10,10,11,10,1,1,1
3484,CG,10,10,10,11,11,11,11,2,0,1
3485,CG,10,11,11,10,10,10,10,1,3,2
3486,CG,11,11,11,10,11,11,11,2,2,2
3487,CG,10,11,11,11,11,10,11,1,1,1
3488,CG,10,10,10,10,10,11,11,2,2,2
3489,CG,11,11,11,11,11,11,11,1,1,1
3490,CG,11,11,11,11,11,11,11,1,2,1
3491,CG,10,11,11,10,11,11,11,2,1,2
3492,CG,11,10,10,10,10,10,10,1,1,1
3493,CG,10,10,10,10,11,11,11,2,2,2
3494,CG,11,11,11,11,11,10,11,1,2,1
3495,CG,10,10,10,10,10,11,11,1,1,1
3496,CG,10,11,11,11,10,10,10,1,1,1
3497,CG,11,11,11,11,11,11,11,2,1,2
3498,CG,11,11,11,11,11,11,11,2,2,2
3499,CG,11,11,11,11,11,11,11,2,2,2
3500,CG,11,10,10,10,10,10,10,1,1,1
3501,CG,10,10,10,10,10,10,10,1,1,1
3502,CG,11,11,11,11,11,11,11,2,1,2
3503,CG,11,10,11,10,10,10,10,1,3,1
3504,CG,10,10,10,10,10,11,11,2,1,2
3505,CG,10,11,11,11,11,10,10,1,1,1
3506,CG,10,10,10,10,10,10,11,1,1,1
3507,CG,11,11,11,11,11,10,10,1,2,1
3508,CG,11,11,11,11,11,11,11,2,1,1
3509,CG,10,11,11,10,10,11,10,2,3,2
3510,CG,11,11,11,11,11,11,11,2,1,1
3511,CG,10,11,11,10,10,10,11,1,2,1
3512,CG,11,10,10,10,10,11,11,2,1,2
3513,CG,10,11,11,11,10,10,10,1,0,1
3514,CG,10,10,10,10,10,11,11,2,3,2
3515,CG,11,11,11,10,10,10,11,1,2,1
3516,CG,11,11,11,11,11,11,11,2,2,2
3517,CG,11,11,10,10,10,10,11,1,2,1
3518,CG,10,10,10,10,10,10,11,1,2,1
3519,CG,11,11,11,11,11,11,11,1,1,1
3520,CG,11,11,11,11,11,11,11,2,1,2
3521,CG,11,11,10,10,10,10,10,1,1,1
3522,CG,10,10,10,10,10,11,11,2,2,2
3523,CG,11,11,11,11,11,10,10,1,0,1
3524,CG,11,11,11,11,11,11,11,2,3,2
3525,CG,11,11,11,11,11,11,11,2,2,2
3526,CG,10,10,10,10,10,10,10,1,1,1
3527,CG,11,10,11,11,11,11,11,1,0,1
3528,CG,10,11,11,11,11,11,11,2,3,2
3529,CG,11,10,11,10,10,10,10,1,3,2
3530,CG,10,11,10,10,10,10,10,1,1,1
3531,CG,11,11,11,11,11,11,11,2,1,2
3532,CG,10,11,10,10,10,10,10,1,1,1
3533,CG,10,10,10,10,10,11,11,2,3,2
3534,CG,11,11,11,11,10,10,10,1,1,1
3535,CG,11,11,11,11,11,11,11,1,2,2
3536,CG,11,11,11,11,11,11,11,2,1,2
3537,CG,11,10,11,10,10,10,11,2,2,2
3538,CG,10,11,10,10,10,10,10,1,2,1
3539,CG,11,11,11,11,11,11,11,2,1,2
3540,CG,11,11,11,11,11,10,10,1,2,1
3541,CG,10,10,10,10,10,10,11,1,2,1
3542,CG,10,11,11,11,11,11,11,2,2,2
3543,CG,11,11,11,11,11,11,11,1,1,1
3544,CG,10,10,11,10,10,11,10,2,2,2
3545,CG,11,11,11,11,11,11,11,1,0,1
3546,CG,10,11,10,10,11,11,11,2,3,2
3547,CG,11,11,11,11,10,11,11,2,2,2
3548,CG,10,11,11,11,11,11,10,2,2,2
3549,CG,11,10,10,10,10,11,11,1,1,1
3550,CG,10,10,10,10,10,10,10,1,1,1
3551,CG,11,11,11,11,11,11,11,2,2,2
3552,CG,11,11,11,11,10,10,10,1,1,1
3553,CG,10,10,10,10,10,10,11,2,2,2
3554,CG,11,11,11,11,11,11,11,2,2,2
3555,CG,10,10,10,10,10,10,10,1,1,1
3556,CG,11,11,11,11,11,11,11,2,2,2
3557,CG,10,11,11,11,10,10,11,1,1,1
3558,CG,11,11,10,10,11,11,11,2,2,2
3559,CG,10,11,11,11,11,11,11,2,1,1
3560,CG,11,11,10,10,10,10,10,1,2,1
3561,CG,10,10,10,10,10,10,10,1,2,2
3562,CG,11,11,11,11,11,11,11,2,2,2
3563,CG,10,11,11,11,11,10,11,2,1,2
3564,CG,11,11,10,11,11,11,11,2,2,2
3565,CG,10,11,11,10,10,10,11,1,1,1
3566,CG,11,11,11,11,11,11,11,2,1,2
3567,CG,11,11,11,11,10,10,10,1,1,1
3568,CG,10,10,10,10,10,11,11,2,2,2
3569,CG,10,11,11,11,11,10,10,1,2,2
3570,CG,11,11,11,11,11,11,11,2,2,2
3571,CG,11,11,11,10,10,11,10,2,1,1
3572,CG,10,11,11,11,11,11,11,2,1,2
3573,CG,10,11,11,10,10,10,11,1,2,1
3574,CG,11,11,11,11,11,11,11,2,1,2
3575,CG,11,11,10,10,10,10,10,1,1,1
3576,CG,10,10,10,10,11,11,11,1,2,1
3577,CG,11,11,11,11,11,11,11,2,2,2
3578,CG,11,10,10,10,10,10,10,1,2,1
3579,CG,10,11,11,11,11,11,11,1,1,1
3580,CG,11,11,11,11,11,11,11,2,0,1
3581,CG,10,10,10,10,10,10,10,1,3,2
3582,CG,10,11,11,10,10,11,11,2,2,2
3583,CG,11,11,11,11,11,11,11,2,1,2
3584,CG,10,11,11,11,10,10,10,1,1,1
3585,CG,11,10,11,10,11,11,11,2,2,2
3586,CG,10,11,11,11,11,10,10,1,1,1
3587,CG,10,10,10,10,10,10,11,1,1,1
3588,CG,10,10,10,10,10,10,10,2,1,2
3589,CG,11,10,10,10,10,11,10,0,0,0
3590,CG,10,10,10,10,10,10,10,2,0,1
